transaction_id,user_id,amount,transaction_type,date
3,1,-20.00,Borrow,2024-05-05
4,1,20.00,Receive,2024-05-19
5,1,-20.00,Borrow,2024-06-08
6,1,20.00,Receive,2024-06-13
7,1,-20.00,Borrow,2024-06-19
8,1,-10.00,Borrow,2024-06-23
9,1,30.00,Receive,2024-06-25
10,1,-20.00,Borrow,2024-06-29
11,1,20.00,Receive,2024-07-12
12,1,-20.00,Borrow,2024-07-20
13,1,20.00,Receive,2024-07-25
14,1,-20.00,Borrow,2024-07-28
15,1,20.00,Receive,2024-07-31
16,1,-20.00,Borrow,2024-08-10
17,1,-20.00,Borrow,2024-08-13
18,1,40.00,Receive,2024-08-14
19,1,-20.00,Borrow,2024-08-19
20,1,20.00,Receive,2024-08-23
21,1,-20.00,Borrow,2024-08-28
22,1,-10.00,Borrow,2024-08-30
23,1,30.00,Receive,2024-08-30
24,1,-20.00,Borrow,2024-08-31
25,1,-20.00,Borrow,2024-09-02
26,1,20.00,Receive,2024-09-13
27,1,-20.00,Borrow,2024-09-18
28,1,40.00,Receive,2024-09-23
29,1,-20.00,Borrow,2024-09-27
30,1,-20.00,Borrow,2024-10-04
31,1,40.00,Receive,2024-10-14
32,1,-30.00,Borrow,2024-10-18
33,1,-10.00,Borrow,2024-10-22
34,1,20.00,Receive,2024-10-24
35,1,-10.00,Borrow,2024-11-19
36,1,-110.00,Borrow,2024-11-26
37,1,120.00,Receive,2024-11-26
38,1,-90.00,Borrow,2024-12-02
39,1,80.00,Receive,2024-12-05
40,1,-110.00,Borrow,2024-12-06
41,1,110.00,Receive,2024-12-06
42,1,-76.00,Borrow,2024-12-07
43,1,76.00,Receive,2024-12-07
44,1,-160.00,Borrow,2024-12-08
45,1,160.00,Receive,2024-12-08
46,1,-20.00,Borrow,2024-12-19
47,1,-20.00,Borrow,2024-12-25
48,1,50.00,Receive,2024-12-26
49,1,-10.00,Borrow,2024-12-30
50,1,-10.00,Borrow,2025-01-06
51,1,20.00,Receive,2025-01-14
52,1,-20.00,Borrow,2025-01-19
53,1,20.00,Receive,2025-01-24
54,1,-20.00,Borrow,2025-01-26
55,1,20.00,Receive,2025-02-13
56,1,-25.00,Borrow,2025-02-21
57,1,25.00,Receive,2025-02-25
58,1,-20.00,Borrow,2025-03-05
59,1,20.00,Receive,2025-03-13
60,1,-20.00,Borrow,2025-03-21
61,1,-10.00,Borrow,2025-03-23
62,1,30.00,Receive,2025-03-25
63,1,-20.00,Borrow,2025-03-29
64,1,-160.00,Borrow,2025-03-30
65,1,160.00,Receive,2025-03-30
66,1,-150.00,Borrow,2025-04-05
67,1,150.00,Receive,2025-04-05
68,1,-50.00,Borrow,2024-04-06
69,1,40.00,Receive,2025-04-10
70,1,-20.00,Borrow,2025-04-20
71,1,20.00,Receive,2025-04-25
72,1,-20.00,Borrow,2025-05-04
73,1,40.00,Receive,2025-05-13
74,2,-20.00,Borrow,2022-06-17
75,2,10.00,Receive,2022-08-16
76,2,-6.00,Borrow,2022-10-30
77,2,6.00,Receive,2022-11-05
78,2,-10.00,Borrow,2024-02-27
79,2,10.00,Receive,2024-02-29
80,2,-10.00,Borrow,2024-03-02
81,2,-10.00,Borrow,2024-03-19
82,2,10.00,Receive,2024-04-12
83,2,-10.00,Borrow,2024-04-18
84,2,-20.00,Borrow,2024-07-03
85,2,-5.00,Borrow,2025-04-25
86,2,-5.00,Borrow,2025-04-25
87,1,-70.00,Borrow,2025-05-23
88,1,50.00,Receive,2025-05-27
92,6,-10.00,Borrow,2025-07-09
